Date,ACWI,BTC-USD,GLD,HYG,IWM,KRE,LQD,QQQ,RSP,SMH,SOXX,SPY,UUP,XLP,XLU,XLY,^VIX
2024-06-20,109.7984848022461,,218.16000366210938,69.08897399902344,196.07275390625,44.64661407470703,99.26128387451172,476.2397155761719,160.0274658203125,266.9028625488281,249.31753540039062,534.00390625,26.859169006347656,73.60801696777344,32.92791748046875,89.03831481933594,13.279999732971191
2024-06-21,109.35968017578125,,214.77999877929688,69.1694107055664,196.51414489746094,44.561302185058594,99.2888412475586,474.9637145996094,160.2306671142578,262.9031066894531,246.8860321044922,533.2880859375,26.923933029174805,73.66492462158203,32.73450469970703,89.79060363769531,13.199999809265137
2024-06-24,109.45719909667969,,215.6300048828125,69.09793090820312,197.3674774169922,45.480873107910156,99.38986206054688,469.5564270019531,161.0010986328125,253.86141967773438,239.838623046875,531.5545043945312,26.831411361694336,74.45043182373047,33.16487503051758,89.4072494506836,13.329999923706055
2024-06-25,109.78873443603516,,214.55999755859375,69.18728637695312,196.72010803222656,44.85954284667969,99.35311889648438,474.92608642578125,159.89353942871094,259.8064880371094,243.52542114257812,533.6014404296875,26.859169006347656,73.97261810302734,32.85101318359375,89.04753112792969,12.84000015258789
2024-06-26,109.66197204589844,,212.5800018310547,69.03535461425781,196.2002410888672,45.050716400146484,98.81131744384766,475.90692138671875,159.2912139892578,258.95294189453125,242.5765380859375,534.2673950195312,26.988697052001953,73.8197250366211,32.713104248046875,90.33856964111328,12.550000190734863
2024-06-27,109.8179931640625,,214.99000549316406,69.11579132080078,198.19140625,45.528663635253906,99.00414276123047,477.1353759765625,159.4855194091797,256.91827392578125,241.3311309814453,535.1096801757812,26.951688766479492,73.50437927246094,32.77017593383789,90.89046478271484,12.239999771118164
2024-06-28,109.60346984863281,,215.00999450683594,68.94597625732422,199.00550842285156,46.93380355834961,98.37052917480469,474.6585998535156,159.60211181640625,258.7445068359375,243.77252197265625,533.0039672851562,26.951688766479492,73.17947387695312,32.40399932861328,89.88029479980469,12.4399995803833
2024-07-01,109.78873443603516,,215.57000732421875,68.93248748779297,197.33804321289062,46.71394729614258,97.78624725341797,477.4425354003906,158.30995178222656,259.0522155761719,243.76263427734375,534.1009521484375,26.960941314697266,72.66345977783203,32.180484771728516,90.1858139038086,12.220000267028809
2024-07-02,110.3738021850586,,215.55999755859375,69.12117004394531,198.0148468017578,47.268367767333984,98.41290283203125,482.4554748535156,159.0191650390625,261.6525573730469,247.19244384765625,537.6953125,26.923933029174805,73.16991424560547,32.34693145751953,91.94005584716797,12.029999732971191
2024-07-03,111.17341613769531,,217.99000549316406,69.36376190185547,197.96580505371094,46.503658294677734,99.14093017578125,486.477783203125,159.08717346191406,267.5976257324219,251.3140869140625,540.0948486328125,26.81290626525879,73.04569244384766,32.54190444946289,92.52644348144531,12.09000015258789
2024-07-05,111.80724334716797,,220.92999267578125,69.5704345703125,197.02415466308594,45.82498550415039,99.65701293945312,491.5502014160156,159.0191650390625,267.69683837890625,251.80831909179688,543.2092895507812,26.72038459777832,73.94395446777344,32.59897232055664,93.28038024902344,12.479999542236328
2024-07-08,111.80724334716797,,218.19000244140625,69.5524673461914,198.4071807861328,45.83454132080078,99.64779663085938,492.71923828125,159.33006286621094,272.1531677246094,256.5823669433594,543.8360595703125,26.766645431518555,73.82927703857422,32.632259368896484,93.32473754882812,12.369999885559082
2024-07-09,111.7779769897461,,218.55999755859375,69.4715805053711,197.5440216064453,46.65660095214844,99.46349334716797,493.1452331542969,159.0580291748047,272.7486572265625,256.4637756347656,544.3649291992188,26.803653717041016,73.63816833496094,32.72737121582031,93.63516235351562,12.510000228881836
2024-07-10,112.91887664794922,,219.36000061035156,69.6333236694336,199.47630310058594,47.669837951660156,99.70310974121094,498.2869873046875,160.36959838867188,279.16021728515625,262.41400146484375,549.7515869140625,26.775897979736328,73.96306610107422,33.036476135253906,94.3398208618164,12.850000381469727
2024-07-11,112.48007202148438,,223.25,69.8848876953125,206.64634704589844,49.677188873291016,100.23758697509766,487.3594970703125,162.30291748046875,268.9870910644531,253.78518676757812,545.0114135742188,26.637115478515625,73.68594360351562,33.64042663574219,93.14239501953125,12.920000076293945
2024-07-12,113.29917907714844,,223.11000061035156,70.06462860107422,209.0592498779297,49.79188919067383,100.60620880126953,490.2226257324219,163.7310791015625,272.3913879394531,256.8788757324219,548.448974609375,26.544593811035156,74.01084899902344,33.887718200683594,94.35953521728516,12.460000038146973
2024-07-15,113.1821517944336,,223.8300018310547,70.0735855102539,213.03170776367188,51.24483108520508,100.05327606201172,491.5403137207031,163.91566467285156,271.7760009765625,257.1654968261719,549.957275390625,26.590852737426758,73.5808334350586,33.06501007080078,94.25112915039062,13.119999885559082
2024-07-16,113.78672790527344,,228.2899932861328,70.34313201904297,220.2998504638672,53.58674240112305,100.63387298583984,491.728515625,166.82052612304688,271.65692138671875,258.75689697265625,553.2186889648438,26.590852737426758,74.2879638671875,33.32180404663086,95.9413070678711,13.1899995803833
2024-07-17,112.35330200195312,,227.22999572753906,70.26227569580078,217.9948272705078,54.23674774169922,100.67994689941406,477.2939147949219,166.1404571533203,252.31312561035156,240.35260009765625,545.4618530273438,26.4705753326416,75.24356842041016,33.34082794189453,94.3398208618164,14.479999542236328
2024-07-18,111.3976821899414,,225.77999877929688,70.11849212646484,213.7771759033203,53.2521858215332,100.24681091308594,475.0351257324219,164.71229553222656,253.6232147216797,241.0741424560547,541.27001953125,26.590852737426758,74.87088012695312,33.31229782104492,93.3789291381836,15.930000305175781
2024-07-19,110.66634368896484,,221.72999572753906,70.06462860107422,212.68841552734375,53.51983642578125,99.87816619873047,470.8245544433594,163.60476684570312,246.27871704101562,233.70059204101562,537.6757202148438,26.664871215820312,74.62242126464844,33.350337982177734,92.54615783691406,16.520000457763672
2024-07-22,111.80724334716797,,221.8000030517578,70.32515716552734,216.07235717773438,54.41836166381836,99.8228988647461,477.8387451171875,164.8968963623047,255.786865234375,243.3870391845703,543.2190551757812,26.646366119384766,74.67020416259766,33.630916595458984,93.56619262695312,14.90999984741211
2024-07-23,111.42693328857422,,222.5800018310547,70.33415222167969,218.3675537109375,55.26910400390625,99.74918365478516,476.154541015625,164.31398010253906,252.9483184814453,239.7595672607422,542.3670043945312,26.692628860473633,74.40264892578125,33.421669006347656,93.1473388671875,14.720000267028809
2024-07-24,109.23291778564453,,221.8000030517578,70.1095199584961,213.67909240722656,54.255859375,99.14093017578125,459.07476806640625,162.39036560058594,239.1724395751953,227.00901794433594,530.0755615234375,26.68337631225586,74.33574676513672,33.79735565185547,89.33826446533203,18.040000915527344
2024-07-25,108.67709350585938,,218.3300018310547,70.11849212646484,216.34703063964844,55.65145492553711,99.53721618652344,454.01220703125,162.5846710205078,234.78558349609375,221.94834899902344,527.313720703125,26.68337631225586,74.24974822998047,33.51677703857422,88.9884033203125,18.459999084472656
2024-07-26,109.9642562866211,,220.6300048828125,70.34313201904297,219.92710876464844,56.61689376831055,100.09014892578125,458.6685485839844,164.90660095214844,238.5074462890625,226.7124786376953,533.2194213867188,26.664871215820312,75.00466918945312,33.844913482666016,89.98377227783203,16.389999389648438
2024-07-29,109.86674499511719,,220.32000732421875,70.28023529052734,217.4848175048828,55.412479400634766,100.30211639404297,459.58990478515625,165.1300811767578,236.81028747558594,226.23806762695312,533.5328979492188,26.738889694213867,75.0333251953125,33.99708938598633,91.4867172241211,16.600000381469727
2024-07-30,109.49620056152344,,222.52000427246094,70.31616973876953,218.3087158203125,55.93821716308594,100.38506317138672,453.27911376953125,165.92672729492188,227.74876403808594,218.0243377685547,530.829833984375,26.75739288330078,74.52686309814453,34.173038482666016,90.97917175292969,17.690000534057617
2024-07-31,111.29042053222656,,226.5500030517578,70.56776428222656,219.5740203857422,55.70880126953125,100.96561431884766,466.69329833984375,166.71365356445312,245.13735961914062,232.65286254882812,539.4581909179688,26.609357833862305,74.39307403564453,34.61530303955078,92.38848876953125,16.360000610351562
2024-08-01,109.31092071533203,,225.77000427246094,70.4133071899414,212.43338012695312,53.21395492553711,101.30043029785156,455.38934326171875,164.85804748535156,229.27720642089844,215.88937377929688,531.8189697265625,26.701879501342773,75.08110809326172,35.2382698059082,90.12175750732422,18.59000015258789
2024-08-02,107.38993835449219,,225.33999633789062,70.1784896850586,204.9200439453125,51.45512771606445,102.29002380371094,444.5806884765625,162.02117919921875,216.7915802001953,204.41387939453125,521.9172973632812,26.43356704711914,75.740478515625,35.29534149169922,86.80545043945312,23.389999389648438
2024-08-05,104.57183837890625,,222.47999572753906,69.74493408203125,198.3286895751953,50.04042053222656,102.03105163574219,431.3249816894531,158.19338989257812,211.70997619628906,200.80618286132812,506.7171630859375,26.28553009033203,74.24974822998047,34.3632698059082,84.35147094726562,38.56999969482422
2024-08-06,105.28368377685547,,220.6999969482422,70.00687408447266,200.48658752441406,50.155128479003906,101.36516571044922,435.44635009765625,159.81582641601562,215.828857421875,202.62486267089844,511.3889465332031,26.368799209594727,74.7657699584961,34.653350830078125,85.28280639648438,27.709999084472656
2024-08-07,105.08866119384766,,220.5500030517578,70.14234924316406,198.1129150390625,49.839683532714844,100.9027328491211,430.7305603027344,158.68885803222656,209.8837890625,196.9810028076172,507.9708251953125,26.424312591552734,74.84221649169922,34.84831619262695,83.7946548461914,27.850000381469727
2024-08-08,107.30218505859375,,224.00999450683594,70.43140411376953,202.9289093017578,50.72865676879883,100.94896697998047,443.9070129394531,161.5645751953125,223.2229766845703,210.57168579101562,519.7136840820312,26.461322784423828,75.52069091796875,34.88636779785156,85.62281799316406,23.790000915527344
2024-08-09,107.77998352050781,,224.55999755859375,70.42237091064453,202.50717163085938,50.48012924194336,101.46690368652344,446.22528076171875,161.90460205078125,223.16342163085938,209.32627868652344,522.0054321289062,26.43356704711914,75.6353530883789,35.005252838134766,85.90860748291016,20.3700008392334
2024-08-12,107.85800170898438,,228.41000366210938,70.46749877929688,200.68275451660156,49.95439147949219,101.67961883544922,447.1862487792969,161.1273956298828,225.25759887695312,210.5321807861328,522.2796630859375,26.43356704711914,75.25312042236328,35.067081451416016,85.56859588623047,20.709999084472656
2024-08-13,109.51570129394531,,228.05999755859375,70.79265594482422,203.9882354736328,50.566162109375,102.39176940917969,458.2822265625,162.96356201171875,234.41836547851562,219.0819549560547,530.8689575195312,26.294782638549805,75.59712982177734,35.27156066894531,87.71214294433594,18.1200008392334
2024-08-14,109.80824279785156,,226.1999969482422,70.91910552978516,202.72293090820312,50.451454162597656,102.84494018554688,458.4307556152344,163.30360412597656,234.6168670654297,218.52841186523438,532.5436401367188,26.322540283203125,75.94115447998047,35.24778366088867,87.2440185546875,16.190000534057617
2024-08-15,111.5537109375,,226.91000366210938,70.9822998046875,207.9803009033203,51.60807418823242,102.53050231933594,470.01220703125,165.51869201660156,244.52200317382812,229.03526306152344,541.6716918945312,26.41506004333496,76.7247314453125,35.2430305480957,90.02813720703125,15.229999542236328
2024-08-16,111.9437484741211,,231.99000549316406,71.2081298828125,208.52960205078125,52.449249267578125,102.8356704711914,470.61651611328125,165.91700744628906,244.85946655273438,228.55093383789062,542.8861083984375,26.28553009033203,76.93496704101562,35.39996337890625,90.24002075195312,14.800000190734863
2024-08-19,113.06513977050781,,231.61000061035156,71.32553100585938,211.07980346679688,53.051456451416016,103.07616424560547,476.7984924316406,167.1800079345703,249.45472717285156,232.43539428710938,548.0768432617188,26.146747589111328,77.1929702758789,35.63298034667969,91.34873962402344,14.649999618530273
2024-08-20,112.78235626220703,,232.4600067138672,71.2623291015625,208.6178436279297,52.05733108520508,103.34436798095703,475.79791259765625,166.51934814453125,246.19932556152344,229.3614501953125,547.1856079101562,26.05422592163086,77.57521057128906,35.55689239501953,91.26497650146484,15.880000114440918
2024-08-21,113.36742401123047,,232.14999389648438,71.42488098144531,211.33485412597656,52.36320877075195,103.57559204101562,478.0171203613281,167.68521118164062,248.7500457763672,232.6133270263672,549.0659790039062,25.97095489501953,78.10079193115234,35.808937072753906,92.41803741455078,16.270000457763672
2024-08-22,112.4703140258789,,229.3699951171875,71.3345718383789,209.47122192382812,52.51615524291992,103.15015411376953,470.43817138671875,167.20913696289062,240.60162353515625,224.66647338867188,544.7566528320312,26.09123420715332,77.98612213134766,35.76613998413086,90.82147979736328,17.549999237060547
2024-08-23,113.99150085449219,,232.02000427246094,71.71392059326172,216.16062927246094,55.183067321777344,103.74205017089844,475.54034423828125,169.33676147460938,246.52685546875,230.68592834472656,550.544921875,25.869178771972656,78.20590209960938,35.86600112915039,92.57571411132812,15.859999656677246
2024-08-26,113.57219696044922,,232.75999450683594,71.56940460205078,216.22927856445312,54.772037506103516,103.61257934570312,470.9236755371094,169.3076171875,240.75051879882812,224.893798828125,549.2325439453125,25.924694061279297,78.76014709472656,36.099021911621094,91.85629272460938,16.149999618530273
2024-08-27,113.79647064208984,,233.38999938964844,71.61455535888672,214.5520477294922,54.246299743652344,103.52935791015625,472.3304748535156,169.3853302001953,243.1721954345703,227.38462829589844,549.9866333007812,25.84142303466797,78.9512710571289,35.81368637084961,91.61483764648438,15.430000305175781
2024-08-28,113.17240142822266,,231.75,71.57842254638672,213.10037231445312,54.71468734741211,103.3166275024414,466.9707336425781,168.9189910888672,239.08311462402344,223.28269958496094,546.7938232421875,25.989459991455078,78.61680603027344,35.81368637084961,90.72785186767578,17.110000610351562
2024-08-29,113.2699203491211,,232.9499969482422,71.65069580078125,214.62069702148438,54.86762619018555,103.14089965820312,466.287109375,169.5504913330078,236.12545776367188,222.6402130126953,546.8427124023438,26.081981658935547,78.22502136230469,36.00865936279297,90.83626556396484,15.649999618530273
2024-08-30,114.06951141357422,,231.2899932861328,71.65971374511719,215.86639404296875,55.278656005859375,102.85419464111328,471.844970703125,170.86204528808594,241.6338348388672,228.46197509765625,552.0628662109375,26.1560001373291,78.84616088867188,36.279727935791016,92.20614624023438,15.0
2024-09-03,111.88523864746094,,230.2899932861328,71.4056167602539,209.26524353027344,54.5713005065918,103.16516876220703,457.5193176269531,168.66641235351562,223.50086975097656,211.0263671875,540.7020874023438,26.202259063720703,79.40039825439453,36.2274169921875,90.93975067138672,20.719999313354492
2024-09-04,111.54395294189453,,230.42999267578125,71.66881561279297,208.91212463378906,53.911746978759766,103.8056411743164,456.3304748535156,168.4235382080078,222.9649200439453,211.71827697753906,539.5953369140625,26.072731018066406,79.7730941772461,36.536529541015625,91.17627716064453,21.31999969482422
2024-09-05,111.40744018554688,,232.35000610351562,71.91383361816406,207.87240600585938,53.38600540161133,104.3161849975586,456.7565002441406,167.3937225341797,222.57785034179688,210.58160400390625,538.2828369140625,26.03571891784668,79.46729278564453,36.44617462158203,92.21107482910156,19.899999618530273
2024-09-06,109.51570129394531,,230.6300048828125,71.82306671142578,203.91957092285156,52.420562744140625,104.26978302001953,444.521240234375,165.59640502929688,213.38731384277344,201.56723022460938,529.2235107421875,26.072731018066406,79.30484008789062,36.099021911621094,89.88029479980469,22.3799991607666
2024-09-09,110.64684295654297,,231.60000610351562,71.99551391601562,204.4884796142578,52.83159637451172,104.50183868408203,450.2376403808594,167.19943237304688,218.21084594726562,205.55056762695312,535.1487426757812,26.18375587463379,79.91642761230469,36.46519088745117,91.19105529785156,19.450000762939453
2024-09-10,110.8028564453125,,232.6199951171875,71.85939025878906,204.32174682617188,52.37277603149414,104.78958892822266,454.39862060546875,167.2965545654297,220.27525329589844,207.71514892578125,537.4797973632812,26.193008422851562,79.89730834960938,36.63638687133789,92.23571014404297,19.079999923706055
2024-09-11,111.7779769897461,,232.25,71.9682846069336,204.9200439453125,51.761009216308594,104.83599853515625,464.26605224609375,167.37428283691406,231.6492919921875,217.3621063232422,542.9938354492188,26.220766067504883,79.15194702148438,36.75052261352539,93.15718841552734,17.690000534057617
2024-09-12,112.75308990478516,,236.3300018310547,72.06810760498047,207.5585479736328,51.96174621582031,104.76173400878906,468.8233337402344,168.41383361816406,232.14553833007812,216.40333557128906,547.5675659179688,26.109737396240234,79.63929748535156,36.83136749267578,94.20677947998047,17.06999969482422
2024-09-13,113.31867218017578,,238.67999267578125,72.26777648925781,212.6785888671875,53.35733413696289,105.08662414550781,470.9236755371094,170.0265350341797,235.13296508789062,220.26805114746094,550.4274291992188,26.072731018066406,80.2031021118164,37.3497200012207,94.84737396240234,16.559999465942383
2024-09-16,113.70872497558594,,238.66000366210938,72.44929504394531,213.4436798095703,54.045570373535156,105.55075073242188,468.8431091308594,171.26039123535156,232.04629516601562,217.3324432373047,551.2402954101562,25.989459991455078,80.5184555053711,37.635047912597656,94.68475341796875,17.139999389648438
2024-09-17,113.59170532226562,,237.33999633789062,72.46743774414062,215.209228515625,54.49482727050781,105.56002807617188,469.0908508300781,171.51296997070312,231.96688842773438,217.59933471679688,551.4655151367188,26.072731018066406,79.75398254394531,37.60651779174805,95.16766357421875,17.610000610351562
2024-09-18,113.2699203491211,,235.50999450683594,72.53096008300781,215.24842834472656,54.733802795410156,105.12374877929688,467.0598449707031,171.1923828125,229.3268280029297,215.1974639892578,549.8300170898438,26.100486755371094,79.44818878173828,37.32118606567383,94.98041534423828,18.229999542236328
2024-09-19,115.28841400146484,,239.1699981689453,72.748779296875,219.68191528320312,56.28233337402344,105.21656799316406,478.869140625,173.01885986328125,239.28160095214844,224.3600616455078,559.2125244140625,25.989459991455078,78.97994232177734,37.1024284362793,97.14366149902344,16.329999923706055
2024-09-20,114.83011627197266,,242.2100067138672,72.83954620361328,217.327880859375,55.144832611083984,105.30937957763672,477.9576416015625,172.38735961914062,236.1155242919922,221.07855224609375,558.2459106445312,26.03571891784668,79.3621826171875,38.082061767578125,96.92192077636719,16.149999618530273
